Recipe,Ingredient,Priority
Upma,Semolina,Y
Upma,Oil,Y
Upma,Mustard Seeds,Y
Upma,Onion,Y
Upma,Green Chilli,Y
Upma,Salt,Y
Upma,Chana Dal,N
Upma,Urad Dal,N
Upma,Red Chilli,N
Upma,Curry Leaves,N
Upma,Ginger,N
Upma,Sugar,N
Upma,Ghee,N
Upma,Lemon,N
Upma,Coriander Leaves,N
Upma,Cumin Seeds,N
Upma,Green Peas,N
Upma,Carrot,N
Upma,Capsicum,N
Upma,Beans,N
Upma,Tomato,N
Upma,Potato,N
Kesari Bhat,Chiroti Semolina,Y
Kesari Bhat,Sugar,Y
Kesari Bhat,Cardamom,N
Kesari Bhat,Ghee,Y
Kesari Bhat,Saffron,N
Kesari Bhat,Milk,N
Kesari Bhat,Cashew Nut,N
Kesari Bhat,Raisins,N
Kesari Bhat,Dry Coconut,N
Chapathi,Whole Wheat Flour,Y
Chapathi,Oil,Y
Chapathi,Salt,Y
Chapathi,Ghee,N
Chapathi,Carom Seeds,N
Chapathi,Fenugreek Leaves,N
Chapathi,Raddish,N
Chapathi,Cauliflower,N
Chapathi,Cumin Seeds,N
